filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x53FbcADa1201A465740F2d64eCdF6FAC425f9030/InitializableImmutableAdminUpgradeabilityProxy/lend-core/contracts/dependencies/openzeppelin/upgradeability/BaseUpgradeabilityProxy.sol,BaseUpgradeabilityProxy.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464207.8444529,31.864575386047363,255,,,"EXIT_CODE_255,No compiler output for: /sb/BaseUpgradeabilityProxy.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x53FbcADa1201A465740F2d64eCdF6FAC425f9030/InitializableImmutableAdminUpgradeabilityProxy/lend-core/contracts/dependencies/openzeppelin/upgradeability/InitializableUpgradeabilityProxy.sol,InitializableUpgradeabilityProxy.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464300.2455049,23.325368404388428,255,,,"EXIT_CODE_255,No compiler output for: /sb/InitializableUpgradeabilityProxy.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x53FbcADa1201A465740F2d64eCdF6FAC425f9030/InitializableImmutableAdminUpgradeabilityProxy/lend-core/contracts/dependencies/openzeppelin/upgradeability/Proxy.sol,Proxy.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464614.4448364,14.836620807647705,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x53FbcADa1201A465740F2d64eCdF6FAC425f9030/InitializableImmutableAdminUpgradeabilityProxy/lend-core/contracts/protocol/libraries/hopelend-upgradeability/BaseImmutableAdminUpgradeabilityProxy.sol,BaseImmutableAdminUpgradeabilityProxy.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714467810.5835247,12.339131355285645,255,,,"EXIT_CODE_255,No compiler output for: /sb/BaseImmutableAdminUpgradeabilityProxy.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x53FbcADa1201A465740F2d64eCdF6FAC425f9030/InitializableImmutableAdminUpgradeabilityProxy/lend-core/contracts/protocol/libraries/hopelend-upgradeability/InitializableImmutableAdminUpgradeabilityProxy.sol,InitializableImmutableAdminUpgradeabilityProxy.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464159.6934333,35.59717559814453,255,,,"EXIT_CODE_255,No compiler output for: /sb/InitializableImmutableAdminUpgradeabilityProxy.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/dependencies/gnosis/contracts/GPv2SafeERC20.sol,GPv2SafeERC20.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464560.5340493,13.827120065689087,255,,,"EXIT_CODE_255,No compiler output for: /sb/GPv2SafeERC20.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/dependencies/openzeppelin/contracts/Address.sol,Address.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714468065.7611067,16.028724431991577,255,,,"EXIT_CODE_255,No compiler output for: /sb/Address.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/dependencies/openzeppelin/contracts/IERC20.sol,IERC20.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714465100.9681077,12.73163628578186,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/dependencies/openzeppelin/contracts/SafeCast.sol,SafeCast.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714468206.9672954,14.674741506576538,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/flashloan/interfaces/IFlashLoanReceiver.sol,IFlashLoanReceiver.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464995.2690065,15.364993333816528,255,,,"EXIT_CODE_255,No compiler output for: /sb/IFlashLoanReceiver.sol",
