filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/UQ112x112.sol.sol,UQ112x112.sol.sol,maian,solidity,2022/11/11,20240428_1408,1714314811.6260712,595.47492146492,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/predictable_airdrop_address/FFIST_exp/GoldCoin.sol,GoldCoin.sol,maian,solidity,2022/11/11,20240428_1408,1714314120.657563,1483.4350416660309,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/predictable_airdrop_address/Utopia_exp/Utopia.sol,Utopia.sol,maian,solidity,2022/11/11,20240428_1408,1714313666.4377067,1156.7565076351166,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/CFC_exp/CFC.sol,CFC.sol,maian,solidity,2022/11/11,20240428_1408,1714313894.7453332,1807.1848630905151,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/GAIN_exp/GAIN.sol,GAIN.sol,maian,solidity,2022/11/11,20240428_1408,1714314282.5751069,2130.280556678772,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/QTN_exp/QUATERNION.sol,QUATERNION.sol,maian,solidity,2022/11/11,20240428_1408,1714313869.1872733,1841.622445821762,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/Context.sol.sol,Context.sol.sol,maian,solidity,2022/11/11,20240428_1408,1714313448.4944615,13.64398741722107,0,,,,execution failed
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/ERC20.sol.sol,ERC20.sol.sol,maian,solidity,2022/11/11,20240428_1408,1714314882.629263,662.7845492362976,0,,,"Cannot compile the contract,""Contract """"./Context.sol""""; does NOT exist"",""Contract """"/sb/Context.sol"""" does NOT exist"",Contract /sb/ERC20.sol.sol:3:1: does NOT exist,Contract ^---------------------^ does NOT exist,Contract found. does NOT exist,Contract found: does NOT exist,Contract not does NOT exist",
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/IERC20.sol.sol,IERC20.sol.sol,maian,solidity,2022/11/11,20240428_1408,1714313764.834563,42.36156630516052,0,,,,execution failed
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/SafeMath.sol.sol,SafeMath.sol.sol,maian,solidity,2022/11/11,20240428_1408,1714313303.5061052,460.76907682418823,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/Steam.sol.sol,Steam.sol.sol,maian,solidity,2022/11/11,20240428_1408,1714313595.2994688,970.6476593017578,0,,,"Cannot compile the contract,""Contract """"./ERC20.sol""""; does NOT exist"",Contract ParserError: does NOT exist,Contract Source does NOT exist,Contract ^-------------------^ does NOT exist,Contract found. does NOT exist,Contract found: does NOT exist,Contract not does NOT exist",
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/UpSwing.sol.sol,UpSwing.sol.sol,maian,solidity,2022/11/11,20240428_1408,1714313634.4108822,974.2454748153687,0,,,"Cannot compile the contract,""Contract """"./Steam.sol""""; does NOT exist"",Contract File does NOT exist,Contract ParserError: does NOT exist,Contract Source does NOT exist,Contract ^-------------------^ does NOT exist,Contract found. does NOT exist,Contract not does NOT exist",
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/pSeudoEth_exp/UniswapV2Pair.sol,UniswapV2Pair.sol,maian,solidity,2022/11/11,20240428_1408,1714313491.0395281,2055.6360499858856,0,,,Cannot compile the contract,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/BIGFI_exp/DxBurnToken.sol,DxBurnToken.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314171.7698524,3620.136219739914,,,,,DOCKER_TIMEOUT
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/HCT_exp/CoinToken.sol,CoinToken.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714315336.500041,3612.9090988636017,,,,,DOCKER_TIMEOUT
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/Shadowfi_exp/ShadowFi.sol,ShadowFi.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314235.2952447,3617.837217569351,,,,,DOCKER_TIMEOUT
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/Sheep_exp/CoinToken.sol,CoinToken.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313929.4015124,3651.3663759231567,,,,,DOCKER_TIMEOUT
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/BEVO_exp/CoinToken.sol,CoinToken.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314156.8219447,3618.850609779358,,,,,DOCKER_TIMEOUT
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/BUNN_exp/BunnyProtocol.sol,BunnyProtocol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313994.758948,3645.196271419525,,,,,DOCKER_TIMEOUT
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/FDP_exp.t/FIREDRAKE.sol,FIREDRAKE.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313782.276987,3643.676643371582,,,,,DOCKER_TIMEOUT
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/HODLCapital_exp/HODLCapital.sol,HODLCapital.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313680.6671476,3636.098600625992,,,,,DOCKER_TIMEOUT
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/MultiChainCapital_exp/MultiChainCapital.sol,MultiChainCapital.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314710.994512,3611.853714942932,,,,,DOCKER_TIMEOUT
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/OLIFE_exp/OceanLife.sol,OceanLife.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313600.4742188,124.60852527618408,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/SHOCO_exp/Shoco.sol,Shoco.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313983.8306687,328.9031960964203,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/TINU_exp.t/TomInu.sol,TomInu.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314094.3399007,3626.688892364502,,,,,DOCKER_TIMEOUT
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/access/Ownable.sol.sol,Ownable.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313754.7704785,178.3763189315796,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/token/ERC20/IERC20.sol.sol,IERC20.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313577.9929342,13.46083402633667,0,,,,execution failed
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/token/ERC20/extensions/IERC20Metadata.sol.sol,IERC20Metadata.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313407.1709695,166.88310480117798,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/utils/Context.sol.sol,Context.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313930.974905,42.81191420555115,0,,,,execution failed
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/Staking.sol.sol,Staking.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314022.0212889,180.56279253959656,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/interface/IDistributor.sol.sol,IDistributor.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313708.87775,35.30767321586609,0,,,,execution failed
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/interface/IsHATE.sol.sol,IsHATE.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313419.601474,170.09144568443298,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/JumpFarm_exp/contracts/Staking.sol.sol,Staking.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314289.8473659,3616.1320695877075,,,,,DOCKER_TIMEOUT
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Nimbus_exp/NimbusPair.sol,NimbusPair.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714315183.1316912,3616.745264530182,,,,,DOCKER_TIMEOUT
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/NowSwap_exp/NimbusPair.sol,NimbusPair.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314302.6569605,3616.013560295105,,,,,DOCKER_TIMEOUT
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/SwaposV2ERC20.sol.sol,SwaposV2ERC20.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314445.2371154,94.11773157119751,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/SwaposV2Pair.sol.sol,SwaposV2Pair.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714315316.79881,84.47507953643799,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/IERC20.sol.sol,IERC20.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313448.1697326,14.590611934661865,0,,,,execution failed
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Callee.sol.sol,ISwaposV2Callee.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314598.196314,3.4541163444519043,0,,,,execution failed
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2ERC20.sol.sol,ISwaposV2ERC20.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313847.4678752,48.33982443809509,0,,,,execution failed
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Factory.sol.sol,ISwaposV2Factory.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313546.441696,18.33549189567566,0,,,,execution failed
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Pair.sol.sol,ISwaposV2Pair.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314205.9675715,9.286064147949219,0,,,,execution failed
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/Math.sol.sol,Math.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313543.4702253,26.911293268203735,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/SafeMath.sol.sol,SafeMath.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314039.3828795,46.97426795959473,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/UQ112x112.sol.sol,UQ112x112.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314178.4910293,16.818896770477295,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumERC20.sol.sol,UraniumERC20.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314635.7436965,99.59050226211548,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumFactory.sol.sol,UraniumFactory.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314146.2969851,86.41603755950928,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumPair.sol.sol,UraniumPair.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313957.0017226,118.89683723449707,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IERC20.sol.sol,IERC20.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313782.5541995,36.76525807380676,0,,,,execution failed
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumCallee.sol.sol,IUraniumCallee.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314317.2875943,7.022786855697632,0,,,,execution failed
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumERC20.sol.sol,IUraniumERC20.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313674.1802068,29.568523406982422,0,,,,execution failed
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumFactory.sol.sol,IUraniumFactory.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313560.0559804,17.933226346969604,0,,,,execution failed
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumPair.sol.sol,IUraniumPair.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313818.0352924,36.852593660354614,0,,,,execution failed
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/Math.sol.sol,Math.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314414.6759753,17.224884748458862,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/SafeMath.sol.sol,SafeMath.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313754.4786088,46.766762256622314,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/UQ112x112.sol.sol,UQ112x112.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313704.9372466,49.6405816078186,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/predictable_airdrop_address/FFIST_exp/GoldCoin.sol,GoldCoin.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313599.7136753,599.1998574733734,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/predictable_airdrop_address/Utopia_exp/Utopia.sol,Utopia.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313523.6696463,571.9908547401428,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/CFC_exp/CFC.sol,CFC.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313693.1531353,202.64790844917297,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/GAIN_exp/GAIN.sol,GAIN.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314086.5080736,162.0060396194458,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/QTN_exp/QUATERNION.sol,QUATERNION.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313673.4500265,257.4280903339386,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/Context.sol.sol,Context.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314735.3851056,7.326282739639282,0,,,,execution failed
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/ERC20.sol.sol,ERC20.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313519.2377338,93.9528419971466,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/IERC20.sol.sol,IERC20.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313606.508608,30.290592193603516,0,,,,execution failed
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/SafeMath.sol.sol,SafeMath.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314608.4855595,26.928372621536255,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/Steam.sol.sol,Steam.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313735.910204,112.20656514167786,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/UpSwing.sol.sol,UpSwing.sol.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714313337.6070437,144.28737807273865,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/pSeudoEth_exp/UniswapV2Pair.sol,UniswapV2Pair.sol,manticore-0.3.7,solidity,2022/11/17,20240428_1408,1714314195.0968094,219.77409291267395,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/BIGFI_exp/DxBurnToken.sol,DxBurnToken.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714315381.2741597,1940.5806040763855,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/HCT_exp/CoinToken.sol,CoinToken.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714314393.3912563,1469.63117146492,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/Shadowfi_exp/ShadowFi.sol,ShadowFi.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714314190.9780445,1968.193885087967,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/Sheep_exp/CoinToken.sol,CoinToken.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714314440.5276783,1288.241050004959,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/BEVO_exp/CoinToken.sol,CoinToken.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714314072.1426146,1220.1517505645752,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/BUNN_exp/BunnyProtocol.sol,BunnyProtocol.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714313606.441697,3111.261051416397,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/FDP_exp.t/FIREDRAKE.sol,FIREDRAKE.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714313933.1983938,3063.9669876098633,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/HODLCapital_exp/HODLCapital.sol,HODLCapital.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714315514.443661,93.01081562042236,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/MultiChainCapital_exp/MultiChainCapital.sol,MultiChainCapital.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714314354.0455236,86.74317216873169,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/OLIFE_exp/OceanLife.sol,OceanLife.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714314038.0006626,2751.4923136234283,137,,,,DOCKER_KILL_OOM
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/SHOCO_exp/Shoco.sol,Shoco.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714314072.6899424,110.80213904380798,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/TINU_exp.t/TomInu.sol,TomInu.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714313845.0219972,138.68342804908752,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/access/Ownable.sol.sol,Ownable.sol.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714313822.3992903,78.10051894187927,0,,,Solc experienced a fatal error,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/token/ERC20/IERC20.sol.sol,IERC20.sol.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714313463.0412574,55.60657238960266,0,,,input files do not contain any valid contracts,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/token/ERC20/extensions/IERC20Metadata.sol.sol,IERC20Metadata.sol.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714314075.2079773,50.864434242248535,0,,,Solc experienced a fatal error,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/utils/Context.sol.sol,Context.sol.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714313708.9051661,71.2045886516571,0,,,input files do not contain any valid contracts,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/Staking.sol.sol,Staking.sol.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714313848.1434555,93.04270076751709,0,,,Solc experienced a fatal error,
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/interface/IDistributor.sol.sol,IDistributor.sol.sol,mythril-0.24.7,solidity,2024/03/24,20240428_1408,1714313878.0358727,86.2286810874939,0,,,input files do not contain any valid contracts,
