filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails,label
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Factory.sol.sol,ISwaposV2Factory.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714315449.7019036,10.353259801864624,255.0,"naming_convention,solc_version",,EXIT_CODE_255,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Pair.sol.sol,ISwaposV2Pair.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714313848.5319057,62.11715459823608,255.0,"naming_convention,solc_version",,EXIT_CODE_255,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/Math.sol.sol,Math.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714315183.7506783,54.53773498535156,255.0,"dead_code,solc_version",,EXIT_CODE_255,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/SafeMath.sol.sol,SafeMath.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714314405.7498183,15.71891474723816,255.0,"dead_code,solc_version",,EXIT_CODE_255,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/UQ112x112.sol.sol,UQ112x112.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714314172.4386845,14.247103214263916,255.0,"dead_code,solc_version",,EXIT_CODE_255,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumERC20.sol.sol,UraniumERC20.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714315200.994845,35.29593873023987,1.0,,,EXIT_CODE_1,"error parsing results: file could not be opened successfully,""exception (crytic_compile.platform.exceptions.InvalidCompilation: Invalid solc compilation /sb/UraniumERC20.sol.sol:3:1: Error: Source """"/sb/interfaces/IUraniumERC20.sol"""" not found: File not found.)"",exception (json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0))",logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumFactory.sol.sol,UraniumFactory.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714315532.7955394,10.657039880752563,1.0,,,EXIT_CODE_1,"error parsing results: file could not be opened successfully,""exception (crytic_compile.platform.exceptions.InvalidCompilation: Invalid solc compilation /sb/UraniumFactory.sol.sol:3:1: Error: Source """"/sb/interfaces/IUraniumFactory.sol"""" not found: File not found.)"",exception (json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0))",logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumPair.sol.sol,UraniumPair.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714313655.4827158,31.68136239051819,1.0,,,EXIT_CODE_1,"error parsing results: file could not be opened successfully,""exception (crytic_compile.platform.exceptions.InvalidCompilation: Invalid solc compilation /sb/UraniumPair.sol.sol:3:1: Error: Source """"/sb/interfaces/IUraniumPair.sol"""" not found: File not found.)"",exception (json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0))",logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IERC20.sol.sol,IERC20.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714315443.0910723,16.841403484344482,255.0,solc_version,,EXIT_CODE_255,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumCallee.sol.sol,IUraniumCallee.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714314575.76186,30.307706356048584,255.0,solc_version,,EXIT_CODE_255,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumERC20.sol.sol,IUraniumERC20.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714313578.074541,21.98111724853516,255.0,"naming_convention,solc_version",,EXIT_CODE_255,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumFactory.sol.sol,IUraniumFactory.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714313764.2911844,45.39836883544922,255.0,solc_version,,EXIT_CODE_255,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumPair.sol.sol,IUraniumPair.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714314202.713977,13.365782976150513,255.0,"naming_convention,solc_version",,EXIT_CODE_255,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/Math.sol.sol,Math.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714313463.6457555,27.373347997665405,255.0,"dead_code,solc_version",,EXIT_CODE_255,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/SafeMath.sol.sol,SafeMath.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714313438.7493956,24.175994157791138,255.0,"dead_code,solc_version",,EXIT_CODE_255,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/UQ112x112.sol.sol,UQ112x112.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714313304.3349154,61.54998278617859,255.0,"dead_code,solc_version",,EXIT_CODE_255,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/predictable_airdrop_address/FFIST_exp/GoldCoin.sol,GoldCoin.sol,slither,solidity,2022/11/14,20240428_1408,1714313972.7515988,73.83706736564636,255.0,"arbitrary_send_erc20,arbitrary_send_eth,assembly,constable_states,cyclomatic_complexity,immutable_states,missing_zero_check,naming_convention,reentrancy_benign,reentrancy_events,reentrancy_no_eth,shadowing_local,solc_version,timestamp,too_many_digits,unchecked_transfer,uninitialized_local,unused_return",,EXIT_CODE_255,,weak random number generation
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/predictable_airdrop_address/Utopia_exp/Utopia.sol,Utopia.sol,slither,solidity,2022/11/14,20240428_1408,1714314039.2834675,56.009236097335815,255.0,"assembly,cyclomatic_complexity,immutable_states,incorrect_equality,missing_zero_check,naming_convention,reentrancy_benign,reentrancy_events,reentrancy_no_eth,shadowing_local,solc_version,too_many_digits,unchecked_transfer,uninitialized_local,unused_return",,EXIT_CODE_255,,weak random number generation
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/CFC_exp/CFC.sol,CFC.sol,slither,solidity,2022/11/14,20240428_1408,1714315457.1829498,28.08430242538452,255.0,"arbitrary_send_erc20,constable_states,cyclomatic_complexity,events_maths,immutable_states,naming_convention,reentrancy_benign,reentrancy_events,reentrancy_no_eth,shadowing_local,similar_names,solc_version,timestamp,too_many_digits,unchecked_transfer,unused_return",,EXIT_CODE_255,,skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/GAIN_exp/GAIN.sol,GAIN.sol,slither,solidity,2022/11/14,20240428_1408,1714314198.2223527,36.47321939468384,255.0,"assembly,boolean_equal,constable_states,cyclomatic_complexity,dead_code,divide_before_multiply,events_maths,function_init_state,immutable_states,incorrect_equality,low_level_calls,missing_zero_check,naming_convention,reentrancy_benign,reentrancy_eth,reentrancy_events,shadowing_state,similar_names,solc_version,timestamp,too_many_digits,unused_return,unused_state,weak_prng,write_after_write",,EXIT_CODE_255,,skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/QTN_exp/QUATERNION.sol,QUATERNION.sol,slither,solidity,2022/11/14,20240428_1408,1714313635.5921698,36.1319055557251,255.0,"assembly,constable_states,dead_code,events_maths,immutable_states,low_level_calls,naming_convention,redundant_statements,shadowing_local,solc_version,timestamp",,EXIT_CODE_255,,skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/Context.sol.sol,Context.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714314299.088756,13.568682193756104,255.0,"dead_code,redundant_statements,solc_version",,EXIT_CODE_255,,skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/ERC20.sol.sol,ERC20.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714313895.83791,61.11712670326233,1.0,,,EXIT_CODE_1,"error parsing results: file could not be opened successfully,""exception (crytic_compile.platform.exceptions.InvalidCompilation: Invalid solc compilation Warning: SPDX license identifier not provided in source file. Before publishing, consider adding a comment containing """"SPDX-License-Identifier: <SPDX-License>"""" to each source file. Use """"SPDX-License-Identifier: UNLICENSED"""" for non-open-source code. Please see https://spdx.org for more information.)"",exception (json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0))",skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/IERC20.sol.sol,IERC20.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714314636.795756,47.33281564712525,255.0,solc_version,,EXIT_CODE_255,,skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/SafeMath.sol.sol,SafeMath.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714313836.5802577,47.92951440811157,255.0,"dead_code,solc_version",,EXIT_CODE_255,,skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/Steam.sol.sol,Steam.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714313521.4480922,21.95388388633728,1.0,,,EXIT_CODE_1,"error parsing results: file could not be opened successfully,""exception (crytic_compile.platform.exceptions.InvalidCompilation: Invalid solc compilation Warning: SPDX license identifier not provided in source file. Before publishing, consider adding a comment containing """"SPDX-License-Identifier: <SPDX-License>"""" to each source file. Use """"SPDX-License-Identifier: UNLICENSED"""" for non-open-source code. Please see https://spdx.org for more information.)"",exception (json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0))",skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/UpSwing.sol.sol,UpSwing.sol.sol,slither,solidity,2022/11/14,20240428_1408,1714314002.4425986,37.77506971359253,1.0,,,EXIT_CODE_1,"error parsing results: file could not be opened successfully,""exception (crytic_compile.platform.exceptions.InvalidCompilation: Invalid solc compilation Warning: SPDX license identifier not provided in source file. Before publishing, consider adding a comment containing """"SPDX-License-Identifier: <SPDX-License>"""" to each source file. Use """"SPDX-License-Identifier: UNLICENSED"""" for non-open-source code. Please see https://spdx.org for more information.)"",exception (json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0))",skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/pSeudoEth_exp/UniswapV2Pair.sol,UniswapV2Pair.sol,slither,solidity,2022/11/14,20240428_1408,1714313892.0539482,55.481019020080566,1.0,,,EXIT_CODE_1,"error parsing results: file could not be opened successfully,exception (crytic_compile.platform.exceptions.InvalidCompilation: Invalid solc compilation /sb/UniswapV2Pair.sol:84:1: Error: Source file requires different compiler version (current compiler is 0.5.17+commit.d19bba13.Linux.g++ - note that nightly builds are considered to be strictly less than the released version),exception (json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0))",skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/BIGFI_exp/DxBurnToken.sol,DxBurnToken.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714313474.940768,59.047987937927246,0.0,"SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_OVERPOWERED_ROLE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY",,,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/HCT_exp/CoinToken.sol,CoinToken.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714315467.2688105,68.8783802986145,0.0,"SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_REVERT_REQUIRE,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UNCHECKED_CALL,SOLIDITY_USING_INLINE_ASSEMBLY,SOLIDITY_VISIBILITY",,,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/Shadowfi_exp/ShadowFi.sol,ShadowFi.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714314205.3619497,57.95710396766663,0.0,"SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_LOCKED_MONEY,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY",,,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/Sheep_exp/CoinToken.sol,CoinToken.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714313973.3126006,98.78585624694824,0.0,"SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UNCHECKED_CALL,SOLIDITY_USING_INLINE_ASSEMBLY,SOLIDITY_VISIBILITY",,,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/BEVO_exp/CoinToken.sol,CoinToken.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714314027.471431,82.31586241722107,0.0,"SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UNCHECKED_CALL,SOLIDITY_USING_INLINE_ASSEMBLY,SOLIDITY_VISIBILITY",,,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/BUNN_exp/BunnyProtocol.sol,BunnyProtocol.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714315369.120648,62.36816000938416,0.0,"SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_USING_INLINE_ASSEMBLY,SOLIDITY_VISIBILITY",,,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/FDP_exp.t/FIREDRAKE.sol,FIREDRAKE.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714314993.7784958,107.73415875434875,0.0,"SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_USING_INLINE_ASSEMBLY,SOLIDITY_VISIBILITY",,,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/HODLCapital_exp/HODLCapital.sol,HODLCapital.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714314170.9631276,61.645347118377686,0.0,"SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_LOCKED_MONEY,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_USING_INLINE_ASSEMBLY,SOLIDITY_VISIBILITY",,,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/MultiChainCapital_exp/MultiChainCapital.sol,MultiChainCapital.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714315129.6996045,117.12658047676086,0.0,"SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_LOCKED_MONEY,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_USING_INLINE_ASSEMBLY,SOLIDITY_VISIBILITY",,,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/OLIFE_exp/OceanLife.sol,OceanLife.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714314843.1448772,89.53457045555115,0.0,"SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UNCHECKED_CALL,SOLIDITY_USING_INLINE_ASSEMBLY,SOLIDITY_VISIBILITY",,,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/SHOCO_exp/Shoco.sol,Shoco.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714314339.798572,66.5173876285553,0.0,"SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UNCHECKED_CALL,SOLIDITY_USING_INLINE_ASSEMBLY,SOLIDITY_VISIBILITY",,,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/TINU_exp.t/TomInu.sol,TomInu.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714314790.8754404,44.06114411354065,0.0,"SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_LOCKED_MONEY,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_USING_INLINE_ASSEMBLY,SOLIDITY_VISIBILITY",,,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/access/Ownable.sol.sol,Ownable.sol.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714314742.746683,68.45884585380554,0.0,"SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY",,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/token/ERC20/IERC20.sol.sol,IERC20.sol.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714313599.6765037,51.03414869308472,0.0,SOLIDITY_PRAGMAS_VERSION,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/token/ERC20/extensions/IERC20Metadata.sol.sol,IERC20Metadata.sol.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714313827.345696,74.62717723846436,0.0,SOLIDITY_PRAGMAS_VERSION,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/utils/Context.sol.sol,Context.sol.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714314385.4790075,33.98987555503845,0.0,"SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UPGRADE_TO_050",,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/Staking.sol.sol,Staking.sol.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714314199.4074967,35.41135549545288,0.0,"SOLIDITY_OVERPOWERED_ROLE,SOLIDITY_VISIBILITY",,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/interface/IDistributor.sol.sol,IDistributor.sol.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714314086.9741726,50.95857000350952,0.0,,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/interface/IsHATE.sol.sol,IsHATE.sol.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714314440.9119132,50.36237120628357,0.0,,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/JumpFarm_exp/contracts/Staking.sol.sol,Staking.sol.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714314519.6996894,80.0730984210968,0.0,"SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_OVERPOWERED_ROLE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY",,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Nimbus_exp/NimbusPair.sol,NimbusPair.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714313933.0227177,98.23967814445496,0.0,"SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UNCHECKED_CALL,SOLIDITY_VISIBILITY",,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/NowSwap_exp/NimbusPair.sol,NimbusPair.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714314252.4798195,90.57891607284546,0.0,"SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UNCHECKED_CALL,SOLIDITY_VISIBILITY",,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/SwaposV2ERC20.sol.sol,SwaposV2ERC20.sol.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714313864.3977003,86.30780029296875,0.0,"SOLIDITY_ERC20_APPROVE,SOLIDITY_SAFEMATH,SOLIDITY_USING_INLINE_ASSEMBLY",,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/SwaposV2Pair.sol.sol,SwaposV2Pair.sol.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714314315.9110491,49.88473033905029,0.0,"SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_OVERPOWERED_ROLE,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UNCHECKED_CALL",,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/IERC20.sol.sol,IERC20.sol.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714313303.976254,37.28838539123535,0.0,SOLIDITY_PRAGMAS_VERSION,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Callee.sol.sol,ISwaposV2Callee.sol.sol,smartcheck,solidity,2022/11/14,20240428_1408,1714314093.947368,43.02968454360962,0.0,SOLIDITY_PRAGMAS_VERSION,,,,logic_flaw
