label,filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/SwaposV2Pair.sol.sol,SwaposV2Pair.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714144722,1099.794457,0,,,"Cannot compile the contract,Contract ^--------------------------------------^ does NOT exist,Contract found. does NOT exist",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/IERC20.sol.sol,IERC20.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714145369,3.0624547,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Callee.sol.sol,ISwaposV2Callee.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714143949,16.01429319,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2ERC20.sol.sol,ISwaposV2ERC20.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714145485,4.805840731,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Factory.sol.sol,ISwaposV2Factory.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714144094,2.358164787,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Pair.sol.sol,ISwaposV2Pair.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714144539,48.54604626,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/Math.sol.sol,Math.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714143948,453.1085141,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/SafeMath.sol.sol,SafeMath.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714145252,611.0958617,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/UQ112x112.sol.sol,UQ112x112.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714144935,670.1381433,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumERC20.sol.sol,UraniumERC20.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714144109,610.8812721,0,,,"Cannot compile the contract,Contract /sb/UraniumERC20.sol.sol:3:1: does NOT exist,Contract not does NOT exist",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumFactory.sol.sol,UraniumFactory.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714145060,1044.715142,0,,,"Cannot compile the contract,Contract File does NOT exist,Contract Source does NOT exist,Contract found. does NOT exist,Contract not does NOT exist",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumPair.sol.sol,UraniumPair.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714144204,841.3950632,0,,,"Cannot compile the contract,Contract File does NOT exist",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IERC20.sol.sol,IERC20.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714144787,23.36992264,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumCallee.sol.sol,IUraniumCallee.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714145319,2.554555893,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumERC20.sol.sol,IUraniumERC20.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714144434,53.99155688,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumFactory.sol.sol,IUraniumFactory.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714145338,1.95389843,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumPair.sol.sol,IUraniumPair.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714143949,39.31758595,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/Math.sol.sol,Math.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714144194,577.3023322,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/SafeMath.sol.sol,SafeMath.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714144316,614.2121534,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/UQ112x112.sol.sol,UQ112x112.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714144027,540.0415075,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/predictable_airdrop_address/FFIST_exp/GoldCoin.sol,GoldCoin.sol,maian,solidity,11/11/2022,20240426_1504,1714144248,1266.174488,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/predictable_airdrop_address/Utopia_exp/Utopia.sol,Utopia.sol,maian,solidity,11/11/2022,20240426_1504,1714144359,1152.358041,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/CFC_exp/CFC.sol,CFC.sol,maian,solidity,11/11/2022,20240426_1504,1714144761,2119.516678,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/GAIN_exp/GAIN.sol,GAIN.sol,maian,solidity,11/11/2022,20240426_1504,1714144697,2677.21999,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/QTN_exp/QUATERNION.sol,QUATERNION.sol,maian,solidity,11/11/2022,20240426_1504,1714145329,2123.410547,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/Context.sol.sol,Context.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714144360,39.97341013,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/ERC20.sol.sol,ERC20.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714144699,1100.482771,0,,,"Cannot compile the contract,""Contract """"/sb/Context.sol"""" does NOT exist"",Contract /sb/ERC20.sol.sol:3:1: does NOT exist,Contract File does NOT exist,Contract ParserError: does NOT exist,Contract Source does NOT exist,Contract found. does NOT exist,Contract found: does NOT exist,Contract import does NOT exist,Contract not does NOT exist",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/IERC20.sol.sol,IERC20.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714144596,45.58107853,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/SafeMath.sol.sol,SafeMath.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714144341,516.3350704,1,,,,"""exception (requests.exceptions.ReadTimeout: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"",exception (socket.timeout: timed out),""exception (urllib3.exceptions.ReadTimeoutError: HTTPConnectionPool(host='127.0.0.1', port=8550): Read timed out. (read timeout=10))"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/Steam.sol.sol,Steam.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714144689,1131.789534,0,,,"Cannot compile the contract,""Contract """"./ERC20.sol""""; does NOT exist"",""Contract """"/sb/ERC20.sol"""" does NOT exist"",Contract /sb/Steam.sol.sol:5:1: does NOT exist,Contract File does NOT exist,Contract ParserError: does NOT exist,Contract Source does NOT exist,Contract ^-------------------^ does NOT exist,Contract found. does NOT exist,Contract found: does NOT exist",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/UpSwing.sol.sol,UpSwing.sol.sol,maian,solidity,11/11/2022,20240426_1504,1714144234,845.2066338,0,,,"Cannot compile the contract,""Contract """"/sb/Steam.sol"""" does NOT exist"",Contract /sb/UpSwing.sol.sol:8:1: does NOT exist,Contract File does NOT exist,Contract ParserError: does NOT exist,Contract Source does NOT exist,Contract ^-------------------^ does NOT exist,Contract found. does NOT exist,Contract found: does NOT exist,Contract import does NOT exist,Contract not does NOT exist",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/pSeudoEth_exp/UniswapV2Pair.sol,UniswapV2Pair.sol,maian,solidity,11/11/2022,20240426_1504,1714145413,1425.583804,0,,,Cannot compile the contract,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/BIGFI_exp/DxBurnToken.sol,DxBurnToken.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,3636.498364,,,,,DOCKER_TIMEOUT
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/HCT_exp/CoinToken.sol,CoinToken.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,3630.689817,,,,,DOCKER_TIMEOUT
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/Shadowfi_exp/ShadowFi.sol,ShadowFi.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,3630.650411,,,,,DOCKER_TIMEOUT
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/Sheep_exp/CoinToken.sol,CoinToken.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,3630.979734,,,,,DOCKER_TIMEOUT
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/BEVO_exp/CoinToken.sol,CoinToken.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,3634.641619,,,,,DOCKER_TIMEOUT
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/BUNN_exp/BunnyProtocol.sol,BunnyProtocol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,3619.611225,,,,,DOCKER_TIMEOUT
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/FDP_exp.t/FIREDRAKE.sol,FIREDRAKE.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,3622.939399,,,,,DOCKER_TIMEOUT
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/HODLCapital_exp/HODLCapital.sol,HODLCapital.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,3616.526354,,,,,DOCKER_TIMEOUT
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/MultiChainCapital_exp/MultiChainCapital.sol,MultiChainCapital.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,3626.441114,,,,,DOCKER_TIMEOUT
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/OLIFE_exp/OceanLife.sol,OceanLife.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,135.8071425,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/SHOCO_exp/Shoco.sol,Shoco.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,318.1783936,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/TINU_exp.t/TomInu.sol,TomInu.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,3616.675025,,,,,DOCKER_TIMEOUT
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/access/Ownable.sol.sol,Ownable.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,177.8472171,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/token/ERC20/IERC20.sol.sol,IERC20.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,25.91927361,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/token/ERC20/extensions/IERC20Metadata.sol.sol,IERC20Metadata.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,183.7996273,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/utils/Context.sol.sol,Context.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,25.66809201,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/Staking.sol.sol,Staking.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,173.2301621,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/interface/IDistributor.sol.sol,IDistributor.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,20.52153063,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/interface/IsHATE.sol.sol,IsHATE.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,180.5520225,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/JumpFarm_exp/contracts/Staking.sol.sol,Staking.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,3636.766101,,,,,DOCKER_TIMEOUT
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Nimbus_exp/NimbusPair.sol,NimbusPair.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,3630.227988,,,,,DOCKER_TIMEOUT
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/NowSwap_exp/NimbusPair.sol,NimbusPair.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,3627.983108,,,,,DOCKER_TIMEOUT
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/SwaposV2ERC20.sol.sol,SwaposV2ERC20.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,91.32580519,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/SwaposV2Pair.sol.sol,SwaposV2Pair.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190828,91.75046706,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/IERC20.sol.sol,IERC20.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,10.34159589,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Callee.sol.sol,ISwaposV2Callee.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,14.42711639,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2ERC20.sol.sol,ISwaposV2ERC20.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,12.84398794,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Factory.sol.sol,ISwaposV2Factory.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190830,19.36379361,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Pair.sol.sol,ISwaposV2Pair.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,13.87314892,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/Math.sol.sol,Math.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,21.09841156,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/SafeMath.sol.sol,SafeMath.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,20.6176393,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/UQ112x112.sol.sol,UQ112x112.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,20.74326181,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumERC20.sol.sol,UraniumERC20.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,89.48541999,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumFactory.sol.sol,UraniumFactory.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190828,90.87225103,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumPair.sol.sol,UraniumPair.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,92.89584756,0,,,solc error,exception (AttributeError: 'NoneType' object has no attribute 'result')
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IERC20.sol.sol,IERC20.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,18.95558715,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumCallee.sol.sol,IUraniumCallee.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,10.90860248,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumERC20.sol.sol,IUraniumERC20.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,10.76308799,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumFactory.sol.sol,IUraniumFactory.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,18.54113698,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumPair.sol.sol,IUraniumPair.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,14.09554315,0,,,,execution failed
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/Math.sol.sol,Math.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,21.11271691,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/SafeMath.sol.sol,SafeMath.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,21.61535931,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/UQ112x112.sol.sol,UQ112x112.sol.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190828,22.14348769,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/predictable_airdrop_address/FFIST_exp/GoldCoin.sol,GoldCoin.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,583.2467489,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/predictable_airdrop_address/Utopia_exp/Utopia.sol,Utopia.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,614.3767474,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/CFC_exp/CFC.sol,CFC.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190828,215.8422809,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/GAIN_exp/GAIN.sol,GAIN.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,175.3187215,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/QTN_exp/QUATERNION.sol,QUATERNION.sol,manticore-0.3.7,solidity,17/11/2022,20240427_0406,1714190829,240.7126088,0,,,,
